datetime,Temp(C),lat,long
2016-03-08 04:00:00,27.2,13.754,100.5014
2016-03-08 07:00:00,27.5,13.754,100.5014
2016-03-08 10:00:00,32.2,13.754,100.5014
2016-03-08 13:00:00,33.8,13.754,100.5014
2016-03-08 16:00:00,34.6,13.754,100.5014
2016-03-08 19:00:00,29.2,13.754,100.5014
2016-03-08 22:00:00,28.3,13.754,100.5014
2016-03-09 01:00:00,28.0,13.754,100.5014
2016-03-09 04:00:00,27.5,13.754,100.5014
2016-03-09 07:00:00,27.8,13.754,100.5014
2016-03-09 10:00:00,32.2,13.754,100.5014
2016-03-09 13:00:00,34.6,13.754,100.5014
2016-03-09 16:00:00,35.4,13.754,100.5014
2016-03-09 19:00:00,29.4,13.754,100.5014
2016-03-09 22:00:00,28.5,13.754,100.5014
2016-03-10 01:00:00,28.2,13.754,100.5014
2016-03-10 04:00:00,27.6,13.754,100.5014
2016-03-10 07:00:00,27.8,13.754,100.5014
2016-03-10 10:00:00,32.1,13.754,100.5014
2016-03-10 13:00:00,35.0,13.754,100.5014
2016-03-10 16:00:00,35.1,13.754,100.5014
2016-03-10 19:00:00,29.3,13.754,100.5014
2016-03-10 22:00:00,28.4,13.754,100.5014
2016-03-11 01:00:00,27.5,13.754,100.5014
2016-03-11 04:00:00,26.8,13.754,100.5014
2016-03-11 07:00:00,27.3,13.754,100.5014
2016-03-11 10:00:00,32.2,13.754,100.5014
2016-03-11 13:00:00,34.6,13.754,100.5014
2016-03-11 16:00:00,34.3,13.754,100.5014
2016-03-11 19:00:00,29.5,13.754,100.5014
2016-03-11 22:00:00,28.6,13.754,100.5014
2016-03-12 01:00:00,28.0,13.754,100.5014
2016-03-12 04:00:00,27.4,13.754,100.5014
2016-03-12 07:00:00,28.0,13.754,100.5014
2016-03-12 10:00:00,32.2,13.754,100.5014
2016-03-12 13:00:00,33.1,13.754,100.5014
2016-03-12 16:00:00,32.2,13.754,100.5014
2016-03-12 19:00:00,28.7,13.754,100.5014
2016-03-12 22:00:00,28.1,13.754,100.5014
2016-03-13 01:00:00,27.6,13.754,100.5014
2016-03-13 04:00:00,27.2,13.754,100.5014
2016-03-13 07:00:00,27.3,13.754,100.5014
2016-03-13 10:00:00,31.8,13.754,100.5014
2016-03-13 13:00:00,33.6,13.754,100.5014
2016-03-13 16:00:00,33.8,13.754,100.5014
2016-03-13 19:00:00,29.0,13.754,100.5014
2016-03-13 22:00:00,28.1,13.754,100.5014
2016-03-14 01:00:00,27.4,13.754,100.5014
2016-03-14 04:00:00,26.8,13.754,100.5014
2016-03-14 07:00:00,27.3,13.754,100.5014
2016-03-14 10:00:00,31.8,13.754,100.5014
2016-03-14 13:00:00,34.1,13.754,100.5014
2016-03-14 16:00:00,35.0,13.754,100.5014
2016-03-14 19:00:00,28.9,13.754,100.5014
2016-03-14 22:00:00,28.0,13.754,100.5014
2016-03-15 01:00:00,27.2,13.754,100.5014
2016-03-15 04:00:00,26.9,13.754,100.5014
2016-03-15 07:00:00,27.6,13.754,100.5014
2016-03-15 10:00:00,32.5,13.754,100.5014
2016-03-15 13:00:00,34.3,13.754,100.5014
2016-03-15 16:00:00,34.2,13.754,100.5014
2016-03-15 19:00:00,29.3,13.754,100.5014
2016-03-15 22:00:00,28.6,13.754,100.5014
2016-03-16 01:00:00,28.4,13.754,100.5014
2016-03-16 04:00:00,27.6,13.754,100.5014
2016-03-16 07:00:00,27.7,13.754,100.5014
2016-03-16 10:00:00,32.5,13.754,100.5014
2016-03-16 13:00:00,34.6,13.754,100.5014
2016-03-16 16:00:00,34.5,13.754,100.5014
2016-03-16 19:00:00,29.4,13.754,100.5014
2016-03-16 22:00:00,28.7,13.754,100.5014
2016-03-17 01:00:00,28.1,13.754,100.5014
2016-03-17 04:00:00,27.6,13.754,100.5014
2016-03-17 07:00:00,28.2,13.754,100.5014
2016-03-17 10:00:00,32.4,13.754,100.5014
2016-03-17 13:00:00,35.2,13.754,100.5014
2016-03-17 16:00:00,35.4,13.754,100.5014
2016-03-17 19:00:00,30.0,13.754,100.5014
2016-03-17 22:00:00,28.8,13.754,100.5014
2016-03-18 01:00:00,28.2,13.754,100.5014
2016-03-18 04:00:00,27.6,13.754,100.5014
2016-03-18 07:00:00,28.3,13.754,100.5014
2016-03-18 10:00:00,33.1,13.754,100.5014
2016-03-18 13:00:00,35.2,13.754,100.5014
2016-03-18 16:00:00,35.5,13.754,100.5014
2016-03-18 19:00:00,30.0,13.754,100.5014
2016-03-18 22:00:00,28.9,13.754,100.5014
2016-03-19 01:00:00,28.7,13.754,100.5014
2016-03-19 04:00:00,28.0,13.754,100.5014
2016-03-19 07:00:00,28.5,13.754,100.5014
2016-03-19 10:00:00,32.9,13.754,100.5014
2016-03-19 13:00:00,35.2,13.754,100.5014
2016-03-19 16:00:00,35.8,13.754,100.5014
2016-03-19 19:00:00,30.2,13.754,100.5014
2016-03-19 22:00:00,28.7,13.754,100.5014
2016-03-20 01:00:00,28.3,13.754,100.5014
2016-03-20 04:00:00,27.8,13.754,100.5014
2016-03-20 07:00:00,28.4,13.754,100.5014
2016-03-20 10:00:00,32.8,13.754,100.5014
2016-03-20 13:00:00,35.6,13.754,100.5014
2016-03-20 16:00:00,34.9,13.754,100.5014
2016-03-20 19:00:00,29.5,13.754,100.5014
2016-03-20 22:00:00,28.7,13.754,100.5014
2016-03-21 01:00:00,28.1,13.754,100.5014
2016-03-21 04:00:00,27.2,13.754,100.5014
2016-03-21 07:00:00,28.0,13.754,100.5014
2016-03-21 10:00:00,32.4,13.754,100.5014
2016-03-21 13:00:00,34.5,13.754,100.5014
2016-03-21 16:00:00,35.3,13.754,100.5014
2016-03-21 19:00:00,30.5,13.754,100.5014
2016-03-21 22:00:00,29.1,13.754,100.5014
2016-03-22 01:00:00,28.2,13.754,100.5014
2016-03-22 04:00:00,27.6,13.754,100.5014
2016-03-22 07:00:00,28.3,13.754,100.5014
2016-03-22 10:00:00,32.8,13.754,100.5014
2016-03-22 13:00:00,35.8,13.754,100.5014
2016-03-22 16:00:00,35.8,13.754,100.5014
2016-03-22 19:00:00,30.0,13.754,100.5014
2016-03-22 22:00:00,28.6,13.754,100.5014
2016-03-23 01:00:00,28.7,13.754,100.5014
2016-03-23 04:00:00,28.3,13.754,100.5014
2016-03-23 07:00:00,28.5,13.754,100.5014
2016-03-23 10:00:00,33.0,13.754,100.5014
2016-03-23 13:00:00,36.0,13.754,100.5014
2016-03-23 16:00:00,36.8,13.754,100.5014
2016-03-23 19:00:00,31.3,13.754,100.5014
2016-03-23 22:00:00,29.2,13.754,100.5014
2016-03-24 01:00:00,28.4,13.754,100.5014
2016-03-24 04:00:00,27.9,13.754,100.5014
2016-03-24 07:00:00,28.4,13.754,100.5014
2016-03-24 10:00:00,32.8,13.754,100.5014
2016-03-24 13:00:00,36.6,13.754,100.5014
2016-03-24 16:00:00,37.3,13.754,100.5014
2016-03-24 19:00:00,30.6,13.754,100.5014
2016-03-24 22:00:00,28.4,13.754,100.5014
2016-03-25 01:00:00,27.5,13.754,100.5014
2016-03-25 04:00:00,27.0,13.754,100.5014
2016-03-25 07:00:00,28.2,13.754,100.5014
2016-03-25 10:00:00,31.8,13.754,100.5014
2016-03-25 13:00:00,34.2,13.754,100.5014
2016-03-25 16:00:00,34.0,13.754,100.5014
2016-03-25 19:00:00,29.9,13.754,100.5014
2016-03-25 22:00:00,29.0,13.754,100.5014
2016-03-26 01:00:00,27.6,13.754,100.5014
2016-03-26 04:00:00,27.1,13.754,100.5014
2016-03-26 07:00:00,27.3,13.754,100.5014
2016-03-26 10:00:00,30.9,13.754,100.5014
2016-03-26 13:00:00,33.0,13.754,100.5014
2016-03-26 16:00:00,34.1,13.754,100.5014
2016-03-26 19:00:00,30.5,13.754,100.5014
2016-03-26 22:00:00,29.0,13.754,100.5014
2016-03-27 01:00:00,28.4,13.754,100.5014
2016-03-27 04:00:00,27.2,13.754,100.5014
2016-03-27 07:00:00,27.7,13.754,100.5014
2016-03-27 10:00:00,31.6,13.754,100.5014
2016-03-27 13:00:00,33.4,13.754,100.5014
2016-03-27 16:00:00,33.0,13.754,100.5014
2016-03-27 19:00:00,30.3,13.754,100.5014
2016-03-27 22:00:00,29.1,13.754,100.5014
2016-03-28 01:00:00,27.9,13.754,100.5014
2016-03-28 04:00:00,27.2,13.754,100.5014
2016-03-28 07:00:00,28.2,13.754,100.5014
2016-03-28 10:00:00,31.5,13.754,100.5014
2016-03-28 13:00:00,33.7,13.754,100.5014
2016-03-28 16:00:00,34.2,13.754,100.5014
2016-03-28 19:00:00,30.4,13.754,100.5014
2016-03-28 22:00:00,29.3,13.754,100.5014
2016-03-29 01:00:00,27.9,13.754,100.5014
2016-03-29 04:00:00,27.3,13.754,100.5014
2016-03-29 07:00:00,27.9,13.754,100.5014
2016-03-29 10:00:00,31.7,13.754,100.5014
2016-03-29 13:00:00,33.1,13.754,100.5014
2016-03-29 16:00:00,32.7,13.754,100.5014
2016-03-29 19:00:00,28.8,13.754,100.5014
2016-03-29 22:00:00,28.6,13.754,100.5014
2016-03-30 01:00:00,27.9,13.754,100.5014
2016-03-30 04:00:00,27.5,13.754,100.5014
2016-03-30 07:00:00,28.3,13.754,100.5014
2016-03-30 10:00:00,32.3,13.754,100.5014
2016-03-30 13:00:00,33.3,13.754,100.5014
2016-03-30 16:00:00,33.2,13.754,100.5014
2016-03-30 19:00:00,29.5,13.754,100.5014
2016-03-30 22:00:00,28.6,13.754,100.5014
2016-03-31 01:00:00,28.3,13.754,100.5014
2016-03-31 04:00:00,27.8,13.754,100.5014
2016-03-31 07:00:00,28.3,13.754,100.5014
2016-03-31 10:00:00,32.1,13.754,100.5014
2016-03-31 13:00:00,33.8,13.754,100.5014
2016-03-31 16:00:00,33.2,13.754,100.5014
2016-03-31 19:00:00,29.6,13.754,100.5014
2016-03-31 22:00:00,28.8,13.754,100.5014
2016-04-01 01:00:00,28.2,13.754,100.5014
2016-04-01 04:00:00,27.8,13.754,100.5014
2016-04-01 07:00:00,28.4,13.754,100.5014
2016-04-01 10:00:00,32.5,13.754,100.5014
2016-04-01 13:00:00,34.1,13.754,100.5014
2016-04-01 16:00:00,33.9,13.754,100.5014
2016-04-01 19:00:00,29.6,13.754,100.5014
2016-04-01 22:00:00,28.4,13.754,100.5014
2016-04-02 01:00:00,27.6,13.754,100.5014
2016-04-02 04:00:00,27.0,13.754,100.5014
2016-04-02 07:00:00,27.6,13.754,100.5014
2016-04-02 10:00:00,32.3,13.754,100.5014
2016-04-02 13:00:00,34.7,13.754,100.5014
2016-04-02 16:00:00,34.5,13.754,100.5014
2016-04-02 19:00:00,29.6,13.754,100.5014
2016-04-02 22:00:00,28.7,13.754,100.5014
2016-04-03 01:00:00,28.0,13.754,100.5014
2016-04-03 04:00:00,27.3,13.754,100.5014
2016-04-03 07:00:00,28.1,13.754,100.5014
2016-04-03 10:00:00,32.4,13.754,100.5014
2016-04-03 13:00:00,34.2,13.754,100.5014
2016-04-03 16:00:00,34.4,13.754,100.5014
2016-04-03 19:00:00,29.8,13.754,100.5014
2016-04-03 22:00:00,28.8,13.754,100.5014
2016-04-04 01:00:00,28.0,13.754,100.5014
2016-04-04 04:00:00,27.5,13.754,100.5014
2016-04-04 07:00:00,28.1,13.754,100.5014
2016-04-04 10:00:00,33.1,13.754,100.5014
2016-04-04 13:00:00,35.3,13.754,100.5014
2016-04-04 16:00:00,35.6,13.754,100.5014
2016-04-04 19:00:00,29.7,13.754,100.5014
2016-04-04 22:00:00,28.7,13.754,100.5014
2016-04-05 01:00:00,28.1,13.754,100.5014
2016-04-05 04:00:00,27.3,13.754,100.5014
2016-04-05 07:00:00,28.5,13.754,100.5014
2016-04-05 10:00:00,32.9,13.754,100.5014
2016-04-05 13:00:00,34.6,13.754,100.5014
2016-04-05 16:00:00,35.6,13.754,100.5014
2016-04-05 19:00:00,30.6,13.754,100.5014
2016-04-05 22:00:00,29.2,13.754,100.5014
2016-04-06 01:00:00,28.8,13.754,100.5014
2016-04-06 04:00:00,28.3,13.754,100.5014
2016-04-06 07:00:00,29.0,13.754,100.5014
2016-04-06 10:00:00,33.1,13.754,100.5014
2016-04-06 13:00:00,36.1,13.754,100.5014
2016-04-06 16:00:00,36.8,13.754,100.5014
2016-04-06 19:00:00,31.6,13.754,100.5014
2016-04-06 22:00:00,29.5,13.754,100.5014
2016-04-07 01:00:00,29.2,13.754,100.5014
2016-04-07 04:00:00,28.9,13.754,100.5014
2016-04-07 07:00:00,29.4,13.754,100.5014
2016-04-07 10:00:00,33.0,13.754,100.5014
2016-04-07 13:00:00,34.7,13.754,100.5014
2016-04-07 16:00:00,35.5,13.754,100.5014
2016-04-07 19:00:00,30.9,13.754,100.5014
2016-04-07 22:00:00,29.6,13.754,100.5014
2016-04-08 01:00:00,28.5,13.754,100.5014
2016-04-08 04:00:00,28.0,13.754,100.5014
2016-04-08 07:00:00,28.5,13.754,100.5014
2016-04-08 10:00:00,33.1,13.754,100.5014
2016-04-08 13:00:00,35.0,13.754,100.5014
2016-04-08 16:00:00,34.6,13.754,100.5014
2016-04-08 19:00:00,30.3,13.754,100.5014
2016-04-08 22:00:00,29.0,13.754,100.5014
2016-04-09 01:00:00,28.6,13.754,100.5014
2016-04-09 04:00:00,28.1,13.754,100.5014
2016-04-09 07:00:00,28.9,13.754,100.5014
2016-04-09 10:00:00,33.7,13.754,100.5014
2016-04-09 13:00:00,35.9,13.754,100.5014
2016-04-09 16:00:00,35.1,13.754,100.5014
2016-04-09 19:00:00,30.5,13.754,100.5014
2016-04-09 22:00:00,29.6,13.754,100.5014
2016-04-10 01:00:00,29.3,13.754,100.5014
2016-04-10 04:00:00,28.7,13.754,100.5014
2016-04-10 07:00:00,29.5,13.754,100.5014
2016-04-10 10:00:00,34.4,13.754,100.5014
2016-04-10 13:00:00,36.3,13.754,100.5014
2016-04-10 16:00:00,36.8,13.754,100.5014
2016-04-10 19:00:00,31.8,13.754,100.5014
2016-04-10 22:00:00,29.9,13.754,100.5014
2016-04-11 01:00:00,29.6,13.754,100.5014
2016-04-11 04:00:00,28.6,13.754,100.5014
2016-04-11 07:00:00,29.0,13.754,100.5014
2016-04-11 10:00:00,34.0,13.754,100.5014
2016-04-11 13:00:00,37.2,13.754,100.5014
2016-04-11 16:00:00,38.0,13.754,100.5014
2016-04-11 19:00:00,31.8,13.754,100.5014
2016-04-11 22:00:00,29.9,13.754,100.5014
2016-04-12 01:00:00,29.7,13.754,100.5014
2016-04-12 04:00:00,28.9,13.754,100.5014
2016-04-12 07:00:00,29.3,13.754,100.5014
2016-04-12 10:00:00,34.1,13.754,100.5014
2016-04-12 13:00:00,36.9,13.754,100.5014
2016-04-12 16:00:00,38.5,13.754,100.5014
2016-04-12 19:00:00,33.3,13.754,100.5014
2016-04-12 22:00:00,31.4,13.754,100.5014
2016-04-13 01:00:00,30.2,13.754,100.5014
2016-04-13 04:00:00,28.7,13.754,100.5014
2016-04-13 07:00:00,28.4,13.754,100.5014
2016-04-13 10:00:00,33.9,13.754,100.5014
2016-04-13 13:00:00,37.3,13.754,100.5014
2016-04-13 16:00:00,38.3,13.754,100.5014
2016-04-13 19:00:00,32.3,13.754,100.5014
2016-04-13 22:00:00,31.5,13.754,100.5014
2016-04-14 01:00:00,30.6,13.754,100.5014
2016-04-14 04:00:00,29.3,13.754,100.5014
2016-04-14 07:00:00,29.2,13.754,100.5014
2016-04-14 10:00:00,34.5,13.754,100.5014
2016-04-14 13:00:00,37.2,13.754,100.5014
2016-04-14 16:00:00,38.4,13.754,100.5014
2016-04-14 19:00:00,33.4,13.754,100.5014
2016-04-14 22:00:00,31.0,13.754,100.5014
2016-04-15 01:00:00,30.1,13.754,100.5014
2016-04-15 04:00:00,29.6,13.754,100.5014
2016-04-15 07:00:00,30.5,13.754,100.5014
2016-04-15 10:00:00,34.1,13.754,100.5014
2016-04-15 13:00:00,36.6,13.754,100.5014
2016-04-15 16:00:00,37.3,13.754,100.5014
2016-04-15 19:00:00,32.2,13.754,100.5014
2016-04-15 22:00:00,30.7,13.754,100.5014
2016-04-16 01:00:00,30.1,13.754,100.5014
2016-04-16 04:00:00,29.5,13.754,100.5014
2016-04-16 07:00:00,30.0,13.754,100.5014
2016-04-16 10:00:00,33.6,13.754,100.5014
2016-04-16 13:00:00,36.3,13.754,100.5014
2016-04-16 16:00:00,36.8,13.754,100.5014
2016-04-16 19:00:00,30.3,13.754,100.5014
2016-04-16 22:00:00,29.2,13.754,100.5014
2016-04-17 01:00:00,28.8,13.754,100.5014
2016-04-17 04:00:00,28.5,13.754,100.5014
2016-04-17 07:00:00,29.8,13.754,100.5014
2016-04-17 10:00:00,33.6,13.754,100.5014
2016-04-17 13:00:00,36.0,13.754,100.5014
2016-04-17 16:00:00,36.2,13.754,100.5014
2016-04-17 19:00:00,31.4,13.754,100.5014
2016-04-17 22:00:00,30.3,13.754,100.5014
2016-04-18 01:00:00,30.0,13.754,100.5014
2016-04-18 04:00:00,29.6,13.754,100.5014
2016-04-18 07:00:00,30.2,13.754,100.5014
2016-04-18 10:00:00,34.5,13.754,100.5014
2016-04-18 13:00:00,35.8,13.754,100.5014
2016-04-18 16:00:00,35.9,13.754,100.5014
2016-04-18 19:00:00,31.9,13.754,100.5014
2016-04-18 22:00:00,30.5,13.754,100.5014
2016-04-19 01:00:00,29.8,13.754,100.5014
2016-04-19 04:00:00,29.1,13.754,100.5014
2016-04-19 07:00:00,30.4,13.754,100.5014
2016-04-19 10:00:00,34.8,13.754,100.5014
2016-04-19 13:00:00,35.9,13.754,100.5014
2016-04-19 16:00:00,35.4,13.754,100.5014
2016-04-19 19:00:00,31.9,13.754,100.5014
2016-04-19 22:00:00,30.9,13.754,100.5014
2016-04-20 01:00:00,30.4,13.754,100.5014
2016-04-20 04:00:00,29.8,13.754,100.5014
2016-04-20 07:00:00,30.7,13.754,100.5014
2016-04-20 10:00:00,34.7,13.754,100.5014
2016-04-20 13:00:00,36.6,13.754,100.5014
2016-04-20 16:00:00,36.1,13.754,100.5014
2016-04-20 19:00:00,31.6,13.754,100.5014
2016-04-20 22:00:00,30.7,13.754,100.5014
2016-04-21 01:00:00,30.1,13.754,100.5014
2016-04-21 04:00:00,29.7,13.754,100.5014
2016-04-21 07:00:00,30.5,13.754,100.5014
2016-04-21 10:00:00,35.0,13.754,100.5014
2016-04-21 13:00:00,36.5,13.754,100.5014
2016-04-21 16:00:00,35.9,13.754,100.5014
2016-04-21 19:00:00,31.3,13.754,100.5014
2016-04-21 22:00:00,30.7,13.754,100.5014
2016-04-22 01:00:00,30.5,13.754,100.5014
2016-04-22 04:00:00,29.5,13.754,100.5014
2016-04-22 07:00:00,30.8,13.754,100.5014
2016-04-22 10:00:00,34.8,13.754,100.5014
2016-04-22 13:00:00,36.9,13.754,100.5014
2016-04-22 16:00:00,36.7,13.754,100.5014
2016-04-22 19:00:00,32.3,13.754,100.5014
2016-04-22 22:00:00,31.2,13.754,100.5014
2016-04-23 01:00:00,30.5,13.754,100.5014
2016-04-23 04:00:00,29.7,13.754,100.5014
2016-04-23 07:00:00,30.7,13.754,100.5014
2016-04-23 10:00:00,35.0,13.754,100.5014
2016-04-23 13:00:00,37.1,13.754,100.5014
2016-04-23 16:00:00,36.0,13.754,100.5014
2016-04-23 19:00:00,31.3,13.754,100.5014
2016-04-23 22:00:00,30.6,13.754,100.5014
2016-04-24 01:00:00,30.3,13.754,100.5014
2016-04-24 04:00:00,29.7,13.754,100.5014
2016-04-24 07:00:00,30.4,13.754,100.5014
2016-04-24 10:00:00,34.1,13.754,100.5014
2016-04-24 13:00:00,35.9,13.754,100.5014
2016-04-24 16:00:00,36.0,13.754,100.5014
2016-04-24 19:00:00,31.3,13.754,100.5014
2016-04-24 22:00:00,30.1,13.754,100.5014
2016-04-25 01:00:00,30.1,13.754,100.5014
2016-04-25 04:00:00,29.8,13.754,100.5014
2016-04-25 07:00:00,30.6,13.754,100.5014
2016-04-25 10:00:00,34.3,13.754,100.5014
2016-04-25 13:00:00,35.7,13.754,100.5014
2016-04-25 16:00:00,36.4,13.754,100.5014
2016-04-25 19:00:00,31.9,13.754,100.5014
2016-04-25 22:00:00,30.3,13.754,100.5014
2016-04-26 01:00:00,30.2,13.754,100.5014
2016-04-26 04:00:00,29.8,13.754,100.5014
2016-04-26 07:00:00,30.5,13.754,100.5014
2016-04-26 10:00:00,34.4,13.754,100.5014
2016-04-26 13:00:00,36.3,13.754,100.5014
2016-04-26 16:00:00,36.3,13.754,100.5014
2016-04-26 19:00:00,32.6,13.754,100.5014
2016-04-26 22:00:00,30.7,13.754,100.5014
2016-04-27 01:00:00,30.4,13.754,100.5014
2016-04-27 04:00:00,30.1,13.754,100.5014
2016-04-27 07:00:00,30.9,13.754,100.5014
2016-04-27 10:00:00,34.8,13.754,100.5014
2016-04-27 13:00:00,37.1,13.754,100.5014
2016-04-27 16:00:00,36.9,13.754,100.5014
2016-04-27 19:00:00,31.9,13.754,100.5014
2016-04-27 22:00:00,31.3,13.754,100.5014
2016-04-28 01:00:00,31.0,13.754,100.5014
2016-04-28 04:00:00,30.1,13.754,100.5014
2016-04-28 07:00:00,31.3,13.754,100.5014
2016-04-28 10:00:00,35.4,13.754,100.5014
2016-04-28 13:00:00,37.7,13.754,100.5014
2016-04-28 16:00:00,37.3,13.754,100.5014
2016-04-28 19:00:00,32.2,13.754,100.5014
2016-04-28 22:00:00,31.0,13.754,100.5014
2016-04-29 01:00:00,30.9,13.754,100.5014
2016-04-29 04:00:00,30.2,13.754,100.5014
2016-04-29 07:00:00,31.0,13.754,100.5014
2016-04-29 10:00:00,34.4,13.754,100.5014
2016-04-29 13:00:00,36.4,13.754,100.5014
2016-04-29 16:00:00,36.8,13.754,100.5014
2016-04-29 19:00:00,32.1,13.754,100.5014
2016-04-29 22:00:00,31.3,13.754,100.5014
2016-04-30 01:00:00,31.1,13.754,100.5014
2016-04-30 04:00:00,30.2,13.754,100.5014
2016-04-30 07:00:00,31.1,13.754,100.5014
2016-04-30 10:00:00,34.9,13.754,100.5014
2016-04-30 13:00:00,35.7,13.754,100.5014
2016-04-30 16:00:00,36.4,13.754,100.5014
2016-04-30 19:00:00,30.4,13.754,100.5014
2016-04-30 22:00:00,31.2,13.754,100.5014
2016-05-01 01:00:00,30.8,13.754,100.5014
2016-05-01 04:00:00,29.6,13.754,100.5014
2016-05-01 07:00:00,29.9,13.754,100.5014
2016-05-01 10:00:00,33.6,13.754,100.5014
2016-05-01 13:00:00,34.8,13.754,100.5014
2016-05-01 16:00:00,35.1,13.754,100.5014
2016-05-01 19:00:00,31.6,13.754,100.5014
2016-05-01 22:00:00,30.7,13.754,100.5014
2016-05-02 01:00:00,30.5,13.754,100.5014
2016-05-02 04:00:00,29.8,13.754,100.5014
2016-05-02 07:00:00,30.7,13.754,100.5014
2016-05-02 10:00:00,34.2,13.754,100.5014
2016-05-02 13:00:00,35.6,13.754,100.5014
2016-05-02 16:00:00,36.7,13.754,100.5014
2016-05-02 19:00:00,32.1,13.754,100.5014
2016-05-02 22:00:00,31.0,13.754,100.5014
2016-05-03 01:00:00,30.5,13.754,100.5014
2016-05-03 04:00:00,29.9,13.754,100.5014
2016-05-03 07:00:00,30.8,13.754,100.5014
2016-05-03 10:00:00,34.5,13.754,100.5014
2016-05-03 13:00:00,36.1,13.754,100.5014
2016-05-03 16:00:00,36.1,13.754,100.5014
2016-05-03 19:00:00,32.3,13.754,100.5014
2016-05-03 22:00:00,31.0,13.754,100.5014
2016-05-04 01:00:00,30.6,13.754,100.5014
2016-05-04 04:00:00,29.9,13.754,100.5014
2016-05-04 07:00:00,30.8,13.754,100.5014
2016-05-04 10:00:00,34.7,13.754,100.5014
2016-05-04 13:00:00,36.0,13.754,100.5014
2016-05-04 16:00:00,35.2,13.754,100.5014
2016-05-04 19:00:00,32.4,13.754,100.5014
2016-05-04 22:00:00,31.2,13.754,100.5014
2016-05-05 01:00:00,30.6,13.754,100.5014
2016-05-05 04:00:00,29.9,13.754,100.5014
2016-05-05 07:00:00,31.1,13.754,100.5014
2016-05-05 10:00:00,34.8,13.754,100.5014
2016-05-05 13:00:00,37.1,13.754,100.5014
2016-05-05 16:00:00,37.4,13.754,100.5014
2016-05-05 19:00:00,32.3,13.754,100.5014
2016-05-05 22:00:00,31.3,13.754,100.5014
2016-05-06 01:00:00,31.1,13.754,100.5014
2016-05-06 04:00:00,30.6,13.754,100.5014
2016-05-06 07:00:00,31.6,13.754,100.5014
2016-05-06 10:00:00,35.5,13.754,100.5014
2016-05-06 13:00:00,37.8,13.754,100.5014
2016-05-06 16:00:00,37.2,13.754,100.5014
2016-05-06 19:00:00,32.6,13.754,100.5014
2016-05-06 22:00:00,31.7,13.754,100.5014
2016-05-07 01:00:00,31.2,13.754,100.5014
2016-05-07 04:00:00,30.3,13.754,100.5014
2016-05-07 07:00:00,31.3,13.754,100.5014
2016-05-07 10:00:00,35.3,13.754,100.5014
2016-05-07 13:00:00,37.1,13.754,100.5014
2016-05-07 16:00:00,37.2,13.754,100.5014
2016-05-07 19:00:00,32.6,13.754,100.5014
2016-05-07 22:00:00,31.6,13.754,100.5014
2016-05-08 01:00:00,31.3,13.754,100.5014
2016-05-08 04:00:00,30.6,13.754,100.5014
2016-05-08 07:00:00,31.8,13.754,100.5014
2016-05-08 10:00:00,36.0,13.754,100.5014
2016-05-08 13:00:00,36.6,13.754,100.5014
2016-05-08 16:00:00,33.3,13.754,100.5014
2016-05-08 19:00:00,30.1,13.754,100.5014
2016-05-08 22:00:00,30.2,13.754,100.5014
2016-05-09 01:00:00,29.9,13.754,100.5014
2016-05-09 04:00:00,29.7,13.754,100.5014
2016-05-09 07:00:00,31.1,13.754,100.5014
2016-05-09 10:00:00,33.8,13.754,100.5014
2016-05-09 13:00:00,35.4,13.754,100.5014
2016-05-09 16:00:00,35.6,13.754,100.5014
2016-05-09 19:00:00,31.9,13.754,100.5014
2016-05-09 22:00:00,31.1,13.754,100.5014
2016-05-10 01:00:00,31.0,13.754,100.5014
2016-05-10 04:00:00,30.4,13.754,100.5014
2016-05-10 07:00:00,31.2,13.754,100.5014
2016-05-10 10:00:00,35.0,13.754,100.5014
2016-05-10 13:00:00,36.2,13.754,100.5014
2016-05-10 16:00:00,36.3,13.754,100.5014
2016-05-10 19:00:00,32.0,13.754,100.5014
2016-05-10 22:00:00,31.2,13.754,100.5014
2016-05-11 01:00:00,30.9,13.754,100.5014
2016-05-11 04:00:00,30.3,13.754,100.5014
2016-05-11 07:00:00,31.0,13.754,100.5014
2016-05-11 10:00:00,34.7,13.754,100.5014
2016-05-11 13:00:00,36.4,13.754,100.5014
2016-05-11 16:00:00,37.0,13.754,100.5014
2016-05-11 19:00:00,32.0,13.754,100.5014
2016-05-11 22:00:00,31.1,13.754,100.5014
2016-05-12 01:00:00,30.6,13.754,100.5014
2016-05-12 04:00:00,30.2,13.754,100.5014
2016-05-12 07:00:00,31.2,13.754,100.5014
2016-05-12 10:00:00,35.2,13.754,100.5014
2016-05-12 13:00:00,36.2,13.754,100.5014
2016-05-12 16:00:00,36.4,13.754,100.5014
2016-05-12 19:00:00,32.1,13.754,100.5014
2016-05-12 22:00:00,31.0,13.754,100.5014
2016-05-13 01:00:00,30.4,13.754,100.5014
2016-05-13 04:00:00,30.1,13.754,100.5014
2016-05-13 07:00:00,30.8,13.754,100.5014
2016-05-13 10:00:00,31.2,13.754,100.5014
2016-05-13 13:00:00,33.0,13.754,100.5014
2016-05-13 16:00:00,33.5,13.754,100.5014
2016-05-13 19:00:00,31.4,13.754,100.5014
